timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,snap_event_detected
2025-12-07T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1104.783,0.3204,False
2025-12-07T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1104.448,0.3344,False
2025-12-07T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1104.128,0.3197,False
2025-12-07T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1103.811,0.3176,False
2025-12-07T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1103.529,0.2817,False
2025-12-07T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1103.27,0.2589,False
2025-12-08T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1103.034,0.2359,False
2025-12-08T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1102.774,0.2601,False
2025-12-08T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1102.514,0.2598,False
2025-12-08T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1102.269,0.2455,False
2025-12-08T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1102.01,0.2595,False
2025-12-08T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1101.732,0.2771,False
2025-12-08T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1101.43,0.3025,False
2025-12-08T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1101.094,0.3356,False
2025-12-08T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1100.746,0.3488,False
2025-12-08T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1100.404,0.3411,False
2025-12-08T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1100.049,0.3551,False
2025-12-08T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1099.666,0.3831,False
2025-12-08T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1099.262,0.4043,False
2025-12-08T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1098.852,0.4097,False
2025-12-08T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1098.412,0.4406,False
2025-12-08T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1098.022,0.3894,False
2025-12-08T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1097.659,0.3631,False
2025-12-08T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1097.31,0.3489,False
2025-12-08T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1096.957,0.353,False
2025-12-08T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1096.618,0.3394,False
2025-12-08T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1096.332,0.2857,False
2025-12-08T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1096.027,0.305,False
2025-12-08T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1095.746,0.2808,False
2025-12-08T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1095.477,0.2699,False
2025-12-09T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1095.236,0.2406,False
2025-12-09T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1094.996,0.2402,False
2025-12-09T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1094.752,0.2439,False
2025-12-09T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1094.511,0.2408,False
2025-12-09T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1094.248,0.2627,False
2025-12-09T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1093.963,0.2856,False
2025-12-09T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1093.66,0.3026,False
2025-12-09T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1093.331,0.3292,False
2025-12-09T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1092.994,0.3369,False
2025-12-09T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1092.614,0.3795,False
2025-12-09T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1224.652,0.3694,False
2025-12-09T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1224.228,0.4242,False
2025-12-09T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1223.803,0.4253,False
2025-12-09T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1223.396,0.4072,False
2025-12-09T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1223.002,0.3937,False
2025-12-09T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1222.595,0.407,False
2025-12-09T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1222.265,0.3303,False
2025-12-09T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1221.898,0.3661,False
2025-12-09T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1221.555,0.3431,False
2025-12-09T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1221.227,0.3286,False
2025-12-09T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1220.942,0.2846,False
2025-12-09T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1220.655,0.2869,False
2025-12-09T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1220.368,0.2868,False
2025-12-09T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1220.115,0.2531,False
2025-12-10T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1219.891,0.224,False
2025-12-10T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1219.641,0.2507,False
2025-12-10T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1219.388,0.2524,False
2025-12-10T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1219.135,0.2529,False
2025-12-10T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1218.882,0.2537,False
2025-12-10T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1218.583,0.2983,False
2025-12-10T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1218.31,0.2734,False
2025-12-10T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1217.969,0.341,False
2025-12-10T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1217.626,0.3432,False
2025-12-10T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1217.234,0.3919,False
2025-12-10T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1216.825,0.4092,False
2025-12-10T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1216.462,0.363,False
2025-12-10T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1216.045,0.4165,False
2025-12-10T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1215.643,0.4019,False
2025-12-10T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1215.229,0.4144,False
2025-12-10T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1214.829,0.4002,False
2025-12-10T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1214.457,0.3714,False
2025-12-10T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1214.09,0.3671,False
2025-12-10T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1213.713,0.3774,False
2025-12-10T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1213.4,0.3122,False
2025-12-10T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1213.106,0.2947,False
2025-12-10T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1212.834,0.2714,False
2025-12-10T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1212.567,0.2671,False
2025-12-10T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1212.302,0.2648,False
2025-12-11T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1212.07,0.2326,False
2025-12-11T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1211.811,0.2588,False
2025-12-11T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1211.556,0.2549,False
2025-12-11T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1211.292,0.2642,False
2025-12-11T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1211.022,0.2702,False
2025-12-11T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1210.726,0.2958,False
2025-12-11T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1210.432,0.2941,False
2025-12-11T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1210.103,0.3288,False
2025-12-11T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1209.73,0.373,False
2025-12-11T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1209.351,0.3789,False
2025-12-11T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1208.974,0.3773,False
2025-12-11T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1208.598,0.3764,False
2025-12-11T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1208.169,0.4285,False
2025-12-11T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1207.762,0.4074,False
2025-12-11T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1207.367,0.3945,False
2025-12-11T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1206.988,0.3787,False
2025-12-11T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1206.604,0.3846,False
2025-12-11T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1206.23,0.3742,False
2025-12-11T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1205.865,0.3642,False
2025-12-11T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1205.535,0.3307,False
2025-12-11T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1205.239,0.2956,False
2025-12-11T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1204.973,0.2662,False
2025-12-11T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1204.704,0.2692,False
2025-12-11T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1204.444,0.2597,False
2025-12-12T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1204.181,0.2633,False
2025-12-12T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1203.92,0.2608,False
2025-12-12T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1203.653,0.2672,False
2025-12-12T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1203.389,0.264,False
2025-12-12T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1203.131,0.2578,False
2025-12-12T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1202.838,0.293,False
2025-12-12T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1202.539,0.2991,False
2025-12-12T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1202.204,0.3351,False
2025-12-12T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1201.857,0.3466,False
2025-12-12T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1201.491,0.3661,False
2025-12-12T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1201.125,0.3658,False
2025-12-12T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1200.756,0.3691,False
2025-12-12T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1200.365,0.3914,False
2025-12-12T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1199.957,0.4075,False
2025-12-12T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1199.57,0.387,False
2025-12-12T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1199.201,0.3691,False
2025-12-12T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1198.81,0.3912,False
2025-12-12T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1198.46,0.3492,False
2025-12-12T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1198.137,0.3233,False
2025-12-12T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1197.814,0.3234,False
2025-12-12T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1197.524,0.29,False
2025-12-12T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1197.248,0.2755,False
2025-12-12T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1196.962,0.2867,False
2025-12-12T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1196.723,0.2382,False
2025-12-13T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1196.461,0.2621,False
2025-12-13T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1196.191,0.2703,False
2025-12-13T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1195.944,0.2468,False
2025-12-13T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1195.704,0.2403,False
2025-12-13T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1195.456,0.2482,False
2025-12-13T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1195.152,0.304,False
2025-12-13T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1194.86,0.2913,False
2025-12-13T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1194.541,0.3197,False
2025-12-13T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1194.162,0.3784,False
2025-12-13T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1193.808,0.3543,False
2025-12-13T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1193.445,0.3625,False
2025-12-13T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1193.049,0.3962,False
2025-12-13T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1192.634,0.4149,False
2025-12-13T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1192.236,0.3981,False
2025-12-13T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1191.838,0.3981,False
2025-12-13T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1191.466,0.3728,False
2025-12-13T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1191.085,0.3807,False
2025-12-13T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1190.735,0.3498,False
2025-12-13T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1190.42,0.315,False
2025-12-13T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1190.096,0.3243,False
2025-12-13T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1189.794,0.3021,False
2025-12-13T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1189.503,0.2906,False
2025-12-13T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1189.229,0.2741,False
2025-12-13T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1188.979,0.2498,False
2025-12-14T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1188.723,0.2558,False
2025-12-14T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1188.478,0.2451,False
2025-12-14T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1188.225,0.2536,False
2025-12-14T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1187.968,0.2564,False
2025-12-14T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1187.698,0.2702,False
2025-12-14T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1187.405,0.2933,False
2025-12-14T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1187.114,0.2914,False
2025-12-14T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1186.799,0.3145,False
2025-12-14T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1186.462,0.3375,False
2025-12-14T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1186.086,0.3757,False
2025-12-14T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1185.718,0.3674,False
2025-12-14T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1185.3,0.4184,False
2025-12-14T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1184.895,0.4052,False
2025-12-14T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1184.513,0.3818,False
2025-12-14T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1184.135,0.3785,False
2025-12-14T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1183.715,0.4191,False
2025-12-14T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1183.35,0.366,False
2025-12-14T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1182.973,0.3762,False
2025-12-14T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1182.636,0.3369,False
2025-12-14T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1182.318,0.3179,False
2025-12-14T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1182.005,0.313,False
2025-12-14T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1181.7,0.3052,False
2025-12-14T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1181.441,0.2593,False
2025-12-14T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1181.176,0.2647,False
2025-12-15T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1180.933,0.2427,False
2025-12-15T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1180.677,0.2562,False
2025-12-15T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1180.423,0.2546,False
2025-12-15T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1180.17,0.2526,False
2025-12-15T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1179.893,0.2771,False
2025-12-15T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1179.623,0.2703,False
2025-12-15T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1179.348,0.2742,False
2025-12-15T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1179.009,0.3395,False
2025-12-15T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1178.664,0.345,False
2025-12-15T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1178.28,0.384,False
2025-12-15T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1177.892,0.3876,False
2025-12-15T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1177.457,0.4351,False
2025-12-15T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1177.075,0.3829,False
2025-12-15T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1176.712,0.3626,False
2025-12-15T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1176.323,0.3889,False
2025-12-15T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1175.908,0.4146,False
2025-12-15T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1175.508,0.4008,False
2025-12-15T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1175.142,0.3659,False
2025-12-15T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1174.793,0.3486,False
2025-12-15T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1174.481,0.3121,False
2025-12-15T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1174.144,0.3372,False
2025-12-15T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1173.856,0.2873,False
2025-12-15T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1173.581,0.2751,False
2025-12-15T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1173.334,0.2475,False
2025-12-16T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1173.081,0.2533,False
2025-12-16T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1172.815,0.2659,False
2025-12-16T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1172.549,0.2656,False
2025-12-16T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1172.281,0.2684,False
2025-12-16T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1172.005,0.2753,False
2025-12-16T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1171.74,0.2652,False
2025-12-16T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1171.423,0.3174,False
2025-12-16T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1171.111,0.3115,False
2025-12-16T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1170.804,0.3075,False
2025-12-16T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1170.45,0.3536,False
2025-12-16T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1170.093,0.357,False
2025-12-16T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1169.737,0.3567,False
2025-12-16T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1169.34,0.3965,False
2025-12-16T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1168.929,0.4112,False
2025-12-16T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1168.537,0.3914,False
2025-12-16T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1168.151,0.3867,False
2025-12-16T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1167.795,0.3562,False
2025-12-16T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1167.416,0.3788,False
2025-12-16T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1167.066,0.3493,False
2025-12-16T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1166.748,0.3184,False
2025-12-16T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1166.469,0.2794,False
2025-12-16T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1166.172,0.2971,False
2025-12-16T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1165.911,0.2604,False
2025-12-16T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1165.629,0.2827,False
2025-12-17T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1165.375,0.2534,False
2025-12-17T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1165.127,0.2477,False
2025-12-17T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1164.861,0.2661,False
2025-12-17T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1164.594,0.2677,False
2025-12-17T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1164.322,0.2714,False
2025-12-17T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1164.038,0.2841,False
2025-12-17T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1163.733,0.3054,False
2025-12-17T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1163.405,0.3272,False
2025-12-17T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1163.062,0.3435,False
2025-12-17T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1162.69,0.3722,False
2025-12-17T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1162.317,0.3727,False
2025-12-17T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1161.939,0.3779,False
2025-12-17T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1161.518,0.4215,False
2025-12-17T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1161.137,0.3811,False
2025-12-17T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1160.714,0.4226,False
2025-12-17T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1160.333,0.381,False
2025-12-17T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1159.967,0.3665,False
2025-12-17T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1159.594,0.3724,False
2025-12-17T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1159.283,0.3111,False
2025-12-17T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1158.971,0.3122,False
2025-12-17T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1158.688,0.283,False
2025-12-17T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1158.379,0.3093,False
2025-12-17T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1158.108,0.2706,False
2025-12-17T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1157.822,0.286,False
2025-12-18T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1157.576,0.2463,False
2025-12-18T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1157.325,0.251,False
2025-12-18T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1157.086,0.2384,False
2025-12-18T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1156.838,0.2485,False
2025-12-18T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1156.565,0.2728,False
2025-12-18T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1156.273,0.2917,False
2025-12-18T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1155.956,0.3176,False
2025-12-18T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1155.613,0.3428,False
2025-12-18T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1155.248,0.3654,False
2025-12-18T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1154.882,0.3657,False
2025-12-18T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1154.537,0.3451,False
2025-12-18T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1154.156,0.3805,False
2025-12-18T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1153.773,0.3831,False
2025-12-18T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1153.36,0.413,False
2025-12-18T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1152.943,0.4169,False
2025-12-18T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1152.543,0.4002,False
2025-12-18T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1152.136,0.4068,False
2025-12-18T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1151.785,0.3509,False
2025-12-18T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1151.447,0.3386,False
2025-12-18T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1151.13,0.3163,False
2025-12-18T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1150.822,0.3079,False
2025-12-18T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1150.55,0.2729,False
2025-12-18T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1150.271,0.2788,False
2025-12-18T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1150.003,0.2683,False
2025-12-19T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1149.755,0.2478,False
2025-12-19T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,1149.506,0.2488,False
2025-12-19T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,1149.269,0.237,False
2025-12-19T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,1148.994,0.2748,False
2025-12-19T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,1148.719,0.2746,False
2025-12-19T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,1148.432,0.2876,False
2025-12-19T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,1148.118,0.3143,False
2025-12-19T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,1147.81,0.3075,False
2025-12-19T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,1147.453,0.3575,False
2025-12-19T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,1147.088,0.3644,False
2025-12-19T10:00:00,Sanctum Sanctorum,Arc Reactor Cores,1146.708,0.3798,False
2025-12-19T11:00:00,Sanctum Sanctorum,Arc Reactor Cores,1146.291,0.4174,False
2025-12-19T12:00:00,Sanctum Sanctorum,Arc Reactor Cores,1145.881,0.41,False
2025-12-19T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1145.47,0.4111,False
2025-12-19T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1145.071,0.3991,False
2025-12-19T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1144.7,0.3705,False
2025-12-19T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1144.361,0.3397,False
2025-12-19T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1143.979,0.3812,False
2025-12-19T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1143.642,0.3378,False
2025-12-19T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1143.3,0.3417,False
2025-12-19T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1142.993,0.3072,False
