timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,event_detected
2023-05-10T19:00:00,Avengers Compound,Pym Particles,705.87,5.07,False
2023-05-10T19:00:00,Avengers Compound,Clean Water (L),2392.32,5.53,False
2023-05-10T19:00:00,Avengers Compound,Medical Kits,722.41,4.15,False
2023-05-10T20:00:00,New Asgard,Vibranium (kg),2409.61,4.25,False
2023-05-10T20:00:00,New Asgard,Arc Reactor Cores,694.49,5.1,False
2023-05-10T20:00:00,New Asgard,Pym Particles,706.5,4.68,False
2023-05-10T20:00:00,New Asgard,Clean Water (L),2396.95,5.1,False
2023-05-10T20:00:00,New Asgard,Medical Kits,726.26,3.83,False
2023-05-10T20:00:00,Wakanda,Vibranium (kg),2419.44,4.25,False
2023-05-10T20:00:00,Wakanda,Arc Reactor Cores,692.16,5.1,False
2023-05-10T20:00:00,Wakanda,Pym Particles,703.34,4.68,False
2023-05-10T20:00:00,Wakanda,Clean Water (L),2390.1,5.1,False
2023-05-10T20:00:00,Wakanda,Medical Kits,722.5,3.83,False
2023-05-10T20:00:00,Sokovia,Vibranium (kg),2412.42,4.25,False
2023-05-10T20:00:00,Sokovia,Arc Reactor Cores,691.82,5.1,False
2023-05-10T20:00:00,Sokovia,Pym Particles,704.9,4.68,False
2023-05-10T20:00:00,Sokovia,Clean Water (L),2397.31,5.1,False
2023-05-10T20:00:00,Sokovia,Medical Kits,728.43,3.83,False
2023-05-10T20:00:00,Sanctum Sanctorum,Vibranium (kg),2408.85,4.25,False
2023-05-10T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,693.16,5.1,False
2023-05-10T20:00:00,Sanctum Sanctorum,Pym Particles,705.0,4.68,False
2023-05-10T20:00:00,Sanctum Sanctorum,Clean Water (L),2393.56,5.1,False
2023-05-10T20:00:00,Sanctum Sanctorum,Medical Kits,727.86,3.83,False
2023-05-10T20:00:00,Avengers Compound,Vibranium (kg),2418.15,4.25,False
2023-05-10T20:00:00,Avengers Compound,Arc Reactor Cores,699.81,5.1,False
2023-05-10T20:00:00,Avengers Compound,Pym Particles,708.48,4.68,False
2023-05-10T20:00:00,Avengers Compound,Clean Water (L),2395.22,5.1,False
2023-05-10T20:00:00,Avengers Compound,Medical Kits,722.36,3.83,False
2023-05-10T21:00:00,New Asgard,Vibranium (kg),2411.74,3.94,False
2023-05-10T21:00:00,New Asgard,Arc Reactor Cores,696.11,4.73,False
2023-05-10T21:00:00,New Asgard,Pym Particles,706.41,4.33,False
2023-05-10T21:00:00,New Asgard,Clean Water (L),2397.88,4.73,False
2023-05-10T21:00:00,New Asgard,Medical Kits,726.41,3.55,False
2023-05-10T21:00:00,Wakanda,Vibranium (kg),2422.18,3.94,False
2023-05-10T21:00:00,Wakanda,Arc Reactor Cores,695.46,4.73,False
2023-05-10T21:00:00,Wakanda,Pym Particles,706.37,4.33,False
2023-05-10T21:00:00,Wakanda,Clean Water (L),2392.66,4.73,False
2023-05-10T21:00:00,Wakanda,Medical Kits,725.16,3.55,False
2023-05-10T21:00:00,Sokovia,Vibranium (kg),2413.51,3.94,False
2023-05-10T21:00:00,Sokovia,Arc Reactor Cores,693.98,4.73,False
2023-05-10T21:00:00,Sokovia,Pym Particles,706.16,4.33,False
2023-05-10T21:00:00,Sokovia,Clean Water (L),2399.05,4.73,False
2023-05-10T21:00:00,Sokovia,Medical Kits,730.62,3.55,False
2023-05-10T21:00:00,Sanctum Sanctorum,Vibranium (kg),2410.79,3.94,False
2023-05-10T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,695.02,4.73,False
2023-05-10T21:00:00,Sanctum Sanctorum,Pym Particles,705.82,4.33,False
2023-05-10T21:00:00,Sanctum Sanctorum,Clean Water (L),2394.71,4.73,False
2023-05-10T21:00:00,Sanctum Sanctorum,Medical Kits,728.89,3.55,False
2023-05-10T21:00:00,Avengers Compound,Vibranium (kg),2419.31,3.94,False
2023-05-10T21:00:00,Avengers Compound,Arc Reactor Cores,700.32,4.73,False
2023-05-10T21:00:00,Avengers Compound,Pym Particles,708.96,4.33,False
2023-05-10T21:00:00,Avengers Compound,Clean Water (L),2396.65,4.73,False
2023-05-10T21:00:00,Avengers Compound,Medical Kits,725.15,3.55,False
2023-05-10T22:00:00,New Asgard,Vibranium (kg),2412.39,3.7,False
2023-05-10T22:00:00,New Asgard,Arc Reactor Cores,697.39,4.44,False
2023-05-10T22:00:00,New Asgard,Pym Particles,709.29,4.07,False
2023-05-10T22:00:00,New Asgard,Clean Water (L),2399.75,4.44,False
2023-05-10T22:00:00,New Asgard,Medical Kits,727.24,3.33,False
2023-05-10T22:00:00,Wakanda,Vibranium (kg),2424.0,3.7,False
2023-05-10T22:00:00,Wakanda,Arc Reactor Cores,697.29,4.44,False
2023-05-10T22:00:00,Wakanda,Pym Particles,708.67,4.07,False
2023-05-10T22:00:00,Wakanda,Clean Water (L),2395.17,4.44,False
2023-05-10T22:00:00,Wakanda,Medical Kits,726.48,3.33,False
2023-05-10T22:00:00,Sokovia,Vibranium (kg),2414.41,3.7,False
2023-05-10T22:00:00,Sokovia,Arc Reactor Cores,694.93,4.44,False
2023-05-10T22:00:00,Sokovia,Pym Particles,708.01,4.07,False
2023-05-10T22:00:00,Sokovia,Clean Water (L),2400.83,4.44,False
2023-05-10T22:00:00,Sokovia,Medical Kits,731.23,3.33,False
2023-05-10T22:00:00,Sanctum Sanctorum,Vibranium (kg),2411.07,3.7,False
2023-05-10T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,697.98,4.44,False
2023-05-10T22:00:00,Sanctum Sanctorum,Pym Particles,708.63,4.07,False
2023-05-10T22:00:00,Sanctum Sanctorum,Clean Water (L),2397.41,4.44,False
2023-05-10T22:00:00,Sanctum Sanctorum,Medical Kits,731.39,3.33,False
2023-05-10T22:00:00,Avengers Compound,Vibranium (kg),2419.77,3.7,False
2023-05-10T22:00:00,Avengers Compound,Arc Reactor Cores,701.23,4.44,False
2023-05-10T22:00:00,Avengers Compound,Pym Particles,709.89,4.07,False
2023-05-10T22:00:00,Avengers Compound,Clean Water (L),2398.43,4.44,False
2023-05-10T22:00:00,Avengers Compound,Medical Kits,726.5,3.33,False
2023-05-10T23:00:00,New Asgard,Vibranium (kg),2413.13,3.55,False
2023-05-10T23:00:00,New Asgard,Arc Reactor Cores,698.6,4.26,False
2023-05-10T23:00:00,New Asgard,Pym Particles,710.1,3.91,False
2023-05-10T23:00:00,New Asgard,Clean Water (L),2402.95,4.26,False
2023-05-10T23:00:00,New Asgard,Medical Kits,730.08,3.2,False
2023-05-10T23:00:00,Wakanda,Vibranium (kg),2423.72,3.55,False
2023-05-10T23:00:00,Wakanda,Arc Reactor Cores,699.74,4.26,False
2023-05-10T23:00:00,Wakanda,Pym Particles,711.8,3.91,False
2023-05-10T23:00:00,Wakanda,Clean Water (L),2396.75,4.26,False
2023-05-10T23:00:00,Wakanda,Medical Kits,727.75,3.2,False
2023-05-10T23:00:00,Sokovia,Vibranium (kg),2416.31,3.55,False
2023-05-10T23:00:00,Sokovia,Arc Reactor Cores,697.25,4.26,False
2023-05-10T23:00:00,Sokovia,Pym Particles,708.82,3.91,False
2023-05-10T23:00:00,Sokovia,Clean Water (L),2402.57,4.26,False
2023-05-10T23:00:00,Sokovia,Medical Kits,733.28,3.2,False
2023-05-10T23:00:00,Sanctum Sanctorum,Vibranium (kg),2412.77,3.55,False
2023-05-10T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,699.83,4.26,False
2023-05-10T23:00:00,Sanctum Sanctorum,Pym Particles,711.37,3.91,False
2023-05-10T23:00:00,Sanctum Sanctorum,Clean Water (L),2400.07,4.26,False
2023-05-10T23:00:00,Sanctum Sanctorum,Medical Kits,732.06,3.2,False
2023-05-10T23:00:00,Avengers Compound,Vibranium (kg),2420.55,3.55,False
2023-05-10T23:00:00,Avengers Compound,Arc Reactor Cores,702.63,4.26,False
2023-05-10T23:00:00,Avengers Compound,Pym Particles,710.65,3.91,False
2023-05-10T23:00:00,Avengers Compound,Clean Water (L),2400.23,4.26,False
2023-05-10T23:00:00,Avengers Compound,Medical Kits,727.19,3.2,False
2023-05-11T00:00:00,New Asgard,Vibranium (kg),2416.28,3.5,False
2023-05-11T00:00:00,New Asgard,Arc Reactor Cores,700.61,4.2,False
2023-05-11T00:00:00,New Asgard,Pym Particles,711.05,3.85,False
2023-05-11T00:00:00,New Asgard,Clean Water (L),2405.7,4.2,False
2023-05-11T00:00:00,New Asgard,Medical Kits,732.59,3.15,False
2023-05-11T00:00:00,Wakanda,Vibranium (kg),2426.14,3.5,False
2023-05-11T00:00:00,Wakanda,Arc Reactor Cores,701.19,4.2,False
2023-05-11T00:00:00,Wakanda,Pym Particles,713.28,3.85,False
2023-05-11T00:00:00,Wakanda,Clean Water (L),2399.17,4.2,False
2023-05-11T00:00:00,Wakanda,Medical Kits,729.79,3.15,False
2023-05-11T00:00:00,Sokovia,Vibranium (kg),2416.86,3.5,False
2023-05-11T00:00:00,Sokovia,Arc Reactor Cores,699.5,4.2,False
2023-05-11T00:00:00,Sokovia,Pym Particles,709.93,3.85,False
2023-05-11T00:00:00,Sokovia,Clean Water (L),2403.66,4.2,False
2023-05-11T00:00:00,Sokovia,Medical Kits,735.38,3.15,False
2023-05-11T00:00:00,Sanctum Sanctorum,Vibranium (kg),2414.64,3.5,False
2023-05-11T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,701.92,4.2,False
2023-05-11T00:00:00,Sanctum Sanctorum,Pym Particles,713.36,3.85,False
2023-05-11T00:00:00,Sanctum Sanctorum,Clean Water (L),2403.52,4.2,False
2023-05-11T00:00:00,Sanctum Sanctorum,Medical Kits,733.0,3.15,False
2023-05-11T00:00:00,Avengers Compound,Vibranium (kg),2421.98,3.5,False
2023-05-11T00:00:00,Avengers Compound,Arc Reactor Cores,703.51,4.2,False
2023-05-11T00:00:00,Avengers Compound,Pym Particles,712.98,3.85,False
2023-05-11T00:00:00,Avengers Compound,Clean Water (L),2401.73,4.2,False
2023-05-11T00:00:00,Avengers Compound,Medical Kits,728.27,3.15,False
2023-05-11T01:00:00,New Asgard,Vibranium (kg),2418.16,3.55,False
2023-05-11T01:00:00,New Asgard,Arc Reactor Cores,700.85,4.26,False
2023-05-11T01:00:00,New Asgard,Pym Particles,712.44,3.91,False
2023-05-11T01:00:00,New Asgard,Clean Water (L),2405.55,4.26,False
2023-05-11T01:00:00,New Asgard,Medical Kits,734.81,3.2,False
2023-05-11T01:00:00,Wakanda,Vibranium (kg),2426.73,3.55,False
2023-05-11T01:00:00,Wakanda,Arc Reactor Cores,702.86,4.26,False
2023-05-11T01:00:00,Wakanda,Pym Particles,714.25,3.91,False
2023-05-11T01:00:00,Wakanda,Clean Water (L),2400.45,4.26,False
2023-05-11T01:00:00,Wakanda,Medical Kits,730.35,3.2,False
2023-05-11T01:00:00,Sokovia,Vibranium (kg),2417.77,3.55,False
2023-05-11T01:00:00,Sokovia,Arc Reactor Cores,699.94,4.26,False
2023-05-11T01:00:00,Sokovia,Pym Particles,710.62,3.91,False
2023-05-11T01:00:00,Sokovia,Clean Water (L),2405.48,4.26,False
2023-05-11T01:00:00,Sokovia,Medical Kits,737.39,3.2,False
2023-05-11T01:00:00,Sanctum Sanctorum,Vibranium (kg),2416.9,3.55,False
2023-05-11T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,704.87,4.26,False
2023-05-11T01:00:00,Sanctum Sanctorum,Pym Particles,714.31,3.91,False
2023-05-11T01:00:00,Sanctum Sanctorum,Clean Water (L),2405.0,4.26,False
2023-05-11T01:00:00,Sanctum Sanctorum,Medical Kits,734.94,3.2,False
2023-05-11T01:00:00,Avengers Compound,Vibranium (kg),2423.35,3.55,False
2023-05-11T01:00:00,Avengers Compound,Arc Reactor Cores,706.79,4.26,False
2023-05-11T01:00:00,Avengers Compound,Pym Particles,714.71,3.91,False
2023-05-11T01:00:00,Avengers Compound,Clean Water (L),2402.79,4.26,False
2023-05-11T01:00:00,Avengers Compound,Medical Kits,729.27,3.2,False
2023-05-11T02:00:00,New Asgard,Vibranium (kg),2418.77,3.7,False
2023-05-11T02:00:00,New Asgard,Arc Reactor Cores,701.88,4.44,False
2023-05-11T02:00:00,New Asgard,Pym Particles,714.06,4.07,False
2023-05-11T02:00:00,New Asgard,Clean Water (L),2405.62,4.44,False
2023-05-11T02:00:00,New Asgard,Medical Kits,735.63,3.33,False
2023-05-11T02:00:00,Wakanda,Vibranium (kg),2426.4,3.7,False
2023-05-11T02:00:00,Wakanda,Arc Reactor Cores,702.74,4.44,False
2023-05-11T02:00:00,Wakanda,Pym Particles,714.75,4.07,False
2023-05-11T02:00:00,Wakanda,Clean Water (L),2402.99,4.44,False
2023-05-11T02:00:00,Wakanda,Medical Kits,731.4,3.33,False
2023-05-11T02:00:00,Sokovia,Vibranium (kg),2419.9,3.7,False
2023-05-11T02:00:00,Sokovia,Arc Reactor Cores,701.63,4.44,False
2023-05-11T02:00:00,Sokovia,Pym Particles,711.64,4.07,False
2023-05-11T02:00:00,Sokovia,Clean Water (L),2406.17,4.44,False
2023-05-11T02:00:00,Sokovia,Medical Kits,738.59,3.33,False
2023-05-11T02:00:00,Sanctum Sanctorum,Vibranium (kg),2417.15,3.7,False
2023-05-11T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,707.1,4.44,False
2023-05-11T02:00:00,Sanctum Sanctorum,Pym Particles,715.69,4.07,False
2023-05-11T02:00:00,Sanctum Sanctorum,Clean Water (L),2407.63,4.44,False
2023-05-11T02:00:00,Sanctum Sanctorum,Medical Kits,735.39,3.33,False
2023-05-11T02:00:00,Avengers Compound,Vibranium (kg),2424.05,3.7,False
2023-05-11T02:00:00,Avengers Compound,Arc Reactor Cores,706.96,4.44,False
2023-05-11T02:00:00,Avengers Compound,Pym Particles,715.55,4.07,False
2023-05-11T02:00:00,Avengers Compound,Clean Water (L),2404.04,4.44,False
2023-05-11T02:00:00,Avengers Compound,Medical Kits,729.4,3.33,False
2023-05-11T03:00:00,New Asgard,Vibranium (kg),2420.88,3.94,False
2023-05-11T03:00:00,New Asgard,Arc Reactor Cores,703.14,4.73,False
2023-05-11T03:00:00,New Asgard,Pym Particles,715.58,4.33,False
2023-05-11T03:00:00,New Asgard,Clean Water (L),2406.31,4.73,False
2023-05-11T03:00:00,New Asgard,Medical Kits,735.62,3.55,False
2023-05-11T03:00:00,Wakanda,Vibranium (kg),2427.71,3.94,False
2023-05-11T03:00:00,Wakanda,Arc Reactor Cores,704.99,4.73,False
2023-05-11T03:00:00,Wakanda,Pym Particles,714.49,4.33,False
2023-05-11T03:00:00,Wakanda,Clean Water (L),2403.98,4.73,False
2023-05-11T03:00:00,Wakanda,Medical Kits,731.95,3.55,False
2023-05-11T03:00:00,Sokovia,Vibranium (kg),2421.84,3.94,False
2023-05-11T03:00:00,Sokovia,Arc Reactor Cores,703.13,4.73,False
2023-05-11T03:00:00,Sokovia,Pym Particles,713.03,4.33,False
2023-05-11T03:00:00,Sokovia,Clean Water (L),2406.47,4.73,False
2023-05-11T03:00:00,Sokovia,Medical Kits,739.18,3.55,False
2023-05-11T03:00:00,Sanctum Sanctorum,Vibranium (kg),2417.37,3.94,False
2023-05-11T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,707.68,4.73,False
2023-05-11T03:00:00,Sanctum Sanctorum,Pym Particles,717.97,4.33,False
2023-05-11T03:00:00,Sanctum Sanctorum,Clean Water (L),2407.65,4.73,False
2023-05-11T03:00:00,Sanctum Sanctorum,Medical Kits,735.46,3.55,False
2023-05-11T03:00:00,Avengers Compound,Vibranium (kg),2425.66,3.94,False
2023-05-11T03:00:00,Avengers Compound,Arc Reactor Cores,707.68,4.73,False
2023-05-11T03:00:00,Avengers Compound,Pym Particles,715.53,4.33,False
2023-05-11T03:00:00,Avengers Compound,Clean Water (L),2405.94,4.73,False
2023-05-11T03:00:00,Avengers Compound,Medical Kits,731.57,3.55,False
2023-05-11T04:00:00,New Asgard,Vibranium (kg),2420.2,4.25,False
2023-05-11T04:00:00,New Asgard,Arc Reactor Cores,703.7,5.1,False
2023-05-11T04:00:00,New Asgard,Pym Particles,717.22,4.68,False
2023-05-11T04:00:00,New Asgard,Clean Water (L),2407.2,5.1,False
2023-05-11T04:00:00,New Asgard,Medical Kits,735.35,3.83,False
2023-05-11T04:00:00,Wakanda,Vibranium (kg),2427.88,4.25,False
2023-05-11T04:00:00,Wakanda,Arc Reactor Cores,704.91,5.1,False
2023-05-11T04:00:00,Wakanda,Pym Particles,715.2,4.68,False
2023-05-11T04:00:00,Wakanda,Clean Water (L),2403.8,5.1,False
2023-05-11T04:00:00,Wakanda,Medical Kits,733.52,3.83,False
2023-05-11T04:00:00,Sokovia,Vibranium (kg),2421.31,4.25,False
2023-05-11T04:00:00,Sokovia,Arc Reactor Cores,703.03,5.1,False
2023-05-11T04:00:00,Sokovia,Pym Particles,715.16,4.68,False
2023-05-11T04:00:00,Sokovia,Clean Water (L),2407.11,5.1,False
2023-05-11T04:00:00,Sokovia,Medical Kits,740.68,3.83,False
2023-05-11T04:00:00,Sanctum Sanctorum,Vibranium (kg),2418.79,4.25,False
2023-05-11T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,708.84,5.1,False
2023-05-11T04:00:00,Sanctum Sanctorum,Pym Particles,717.67,4.68,False
2023-05-11T04:00:00,Sanctum Sanctorum,Clean Water (L),2408.69,5.1,False
2023-05-11T04:00:00,Sanctum Sanctorum,Medical Kits,736.32,3.83,False
2023-05-11T04:00:00,Avengers Compound,Vibranium (kg),2426.47,4.25,False
2023-05-11T04:00:00,Avengers Compound,Arc Reactor Cores,707.75,5.1,False
2023-05-11T04:00:00,Avengers Compound,Pym Particles,715.47,4.68,False
2023-05-11T04:00:00,Avengers Compound,Clean Water (L),2406.76,5.1,False
2023-05-11T04:00:00,Avengers Compound,Medical Kits,732.6,3.83,False
2023-05-11T05:00:00,New Asgard,Vibranium (kg),2421.18,4.61,False
2023-05-11T05:00:00,New Asgard,Arc Reactor Cores,704.64,5.53,False
2023-05-11T05:00:00,New Asgard,Pym Particles,718.47,5.07,False
2023-05-11T05:00:00,New Asgard,Clean Water (L),2408.05,5.53,False
2023-05-11T05:00:00,New Asgard,Medical Kits,734.91,4.15,False
2023-05-11T05:00:00,Wakanda,Vibranium (kg),2427.2,4.61,False
2023-05-11T05:00:00,Wakanda,Arc Reactor Cores,706.04,5.53,False
2023-05-11T05:00:00,Wakanda,Pym Particles,716.04,5.07,False
2023-05-11T05:00:00,Wakanda,Clean Water (L),2403.97,5.53,False
2023-05-11T05:00:00,Wakanda,Medical Kits,734.11,4.15,False
2023-05-11T05:00:00,Sokovia,Vibranium (kg),2422.06,4.61,False
2023-05-11T05:00:00,Sokovia,Arc Reactor Cores,704.95,5.53,False
2023-05-11T05:00:00,Sokovia,Pym Particles,714.96,5.07,False
2023-05-11T05:00:00,Sokovia,Clean Water (L),2405.94,5.53,False
2023-05-11T05:00:00,Sokovia,Medical Kits,740.39,4.15,False
2023-05-11T05:00:00,Sanctum Sanctorum,Vibranium (kg),2418.81,4.61,False
2023-05-11T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,708.73,5.53,False
2023-05-11T05:00:00,Sanctum Sanctorum,Pym Particles,718.23,5.07,False
2023-05-11T05:00:00,Sanctum Sanctorum,Clean Water (L),2408.8,5.53,False
2023-05-11T05:00:00,Sanctum Sanctorum,Medical Kits,737.27,4.15,False
2023-05-11T05:00:00,Avengers Compound,Vibranium (kg),2426.15,4.61,False
2023-05-11T05:00:00,Avengers Compound,Arc Reactor Cores,707.0,5.53,False
2023-05-11T05:00:00,Avengers Compound,Pym Particles,715.62,5.07,False
2023-05-11T05:00:00,Avengers Compound,Clean Water (L),2407.98,5.53,False
2023-05-11T05:00:00,Avengers Compound,Medical Kits,733.61,4.15,False
2023-05-11T06:00:00,New Asgard,Vibranium (kg),2420.01,5.0,False
2023-05-11T06:00:00,New Asgard,Arc Reactor Cores,704.63,6.0,False
2023-05-11T06:00:00,New Asgard,Pym Particles,718.47,5.5,False
2023-05-11T06:00:00,New Asgard,Clean Water (L),2407.65,6.0,False
2023-05-11T06:00:00,New Asgard,Medical Kits,734.69,4.5,False
2023-05-11T06:00:00,Wakanda,Vibranium (kg),2426.93,5.0,False
2023-05-11T06:00:00,Wakanda,Arc Reactor Cores,706.92,6.0,False
2023-05-11T06:00:00,Wakanda,Pym Particles,715.87,5.5,False
2023-05-11T06:00:00,Wakanda,Clean Water (L),2404.88,6.0,False
2023-05-11T06:00:00,Wakanda,Medical Kits,733.72,4.5,False
2023-05-11T06:00:00,Sokovia,Vibranium (kg),2422.27,5.0,False
2023-05-11T06:00:00,Sokovia,Arc Reactor Cores,705.16,6.0,False
2023-05-11T06:00:00,Sokovia,Pym Particles,713.9,5.5,False
2023-05-11T06:00:00,Sokovia,Clean Water (L),2404.8,6.0,False
2023-05-11T06:00:00,Sokovia,Medical Kits,740.76,4.5,False
2023-05-11T06:00:00,Sanctum Sanctorum,Vibranium (kg),2418.63,5.0,False
2023-05-11T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,709.29,6.0,False
2023-05-11T06:00:00,Sanctum Sanctorum,Pym Particles,717.46,5.5,False
2023-05-11T06:00:00,Sanctum Sanctorum,Clean Water (L),2407.78,6.0,False
2023-05-11T06:00:00,Sanctum Sanctorum,Medical Kits,735.83,4.5,False
2023-05-11T06:00:00,Avengers Compound,Vibranium (kg),2425.71,5.0,False
2023-05-11T06:00:00,Avengers Compound,Arc Reactor Cores,707.53,6.0,False
2023-05-11T06:00:00,Avengers Compound,Pym Particles,716.24,5.5,False
2023-05-11T06:00:00,Avengers Compound,Clean Water (L),2407.31,6.0,False
2023-05-11T06:00:00,Avengers Compound,Medical Kits,733.85,4.5,False
2023-05-11T07:00:00,New Asgard,Vibranium (kg),2419.4,5.39,False
2023-05-11T07:00:00,New Asgard,Arc Reactor Cores,703.74,6.47,False
2023-05-11T07:00:00,New Asgard,Pym Particles,717.53,5.93,False
2023-05-11T07:00:00,New Asgard,Clean Water (L),2406.27,6.47,False
2023-05-11T07:00:00,New Asgard,Medical Kits,734.4,4.85,False
2023-05-11T07:00:00,Wakanda,Vibranium (kg),2425.98,5.39,False
2023-05-11T07:00:00,Wakanda,Arc Reactor Cores,706.46,6.47,False
2023-05-11T07:00:00,Wakanda,Pym Particles,715.52,5.93,False
2023-05-11T07:00:00,Wakanda,Clean Water (L),2403.43,6.47,False
2023-05-11T07:00:00,Wakanda,Medical Kits,732.17,4.85,False
2023-05-11T07:00:00,Sokovia,Vibranium (kg),2421.3,5.39,False
2023-05-11T07:00:00,Sokovia,Arc Reactor Cores,704.75,6.47,False
2023-05-11T07:00:00,Sokovia,Pym Particles,712.35,5.93,False
2023-05-11T07:00:00,Sokovia,Clean Water (L),2404.73,6.47,False
2023-05-11T07:00:00,Sokovia,Medical Kits,741.54,4.85,False
2023-05-11T07:00:00,Sanctum Sanctorum,Vibranium (kg),2417.59,5.39,False
2023-05-11T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,710.02,6.47,False
2023-05-11T07:00:00,Sanctum Sanctorum,Pym Particles,717.48,5.93,False
2023-05-11T07:00:00,Sanctum Sanctorum,Clean Water (L),2405.99,6.47,False
2023-05-11T07:00:00,Sanctum Sanctorum,Medical Kits,736.8,4.85,False
2023-05-11T07:00:00,Avengers Compound,Vibranium (kg),2425.68,5.39,False
2023-05-11T07:00:00,Avengers Compound,Arc Reactor Cores,706.65,6.47,False
2023-05-11T07:00:00,Avengers Compound,Pym Particles,716.54,5.93,False
2023-05-11T07:00:00,Avengers Compound,Clean Water (L),2406.28,6.47,False
2023-05-11T07:00:00,Avengers Compound,Medical Kits,734.07,4.85,False
2023-05-11T08:00:00,New Asgard,Vibranium (kg),2418.44,5.75,False
2023-05-11T08:00:00,New Asgard,Arc Reactor Cores,701.85,6.9,False
2023-05-11T08:00:00,New Asgard,Pym Particles,715.71,6.32,False
2023-05-11T08:00:00,New Asgard,Clean Water (L),2406.47,6.9,False
2023-05-11T08:00:00,New Asgard,Medical Kits,734.38,5.17,False
2023-05-11T08:00:00,Wakanda,Vibranium (kg),2425.99,5.75,False
2023-05-11T08:00:00,Wakanda,Arc Reactor Cores,703.84,6.9,False
2023-05-11T08:00:00,Wakanda,Pym Particles,714.88,6.32,False
2023-05-11T08:00:00,Wakanda,Clean Water (L),2402.11,6.9,False
2023-05-11T08:00:00,Wakanda,Medical Kits,731.76,5.17,False
2023-05-11T08:00:00,Sokovia,Vibranium (kg),2420.46,5.75,False
2023-05-11T08:00:00,Sokovia,Arc Reactor Cores,703.81,6.9,False
2023-05-11T08:00:00,Sokovia,Pym Particles,711.69,6.32,False
2023-05-11T08:00:00,Sokovia,Clean Water (L),2402.86,6.9,False
2023-05-11T08:00:00,Sokovia,Medical Kits,741.19,5.17,False
2023-05-11T08:00:00,Sanctum Sanctorum,Vibranium (kg),2416.38,5.75,False
2023-05-11T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,708.97,6.9,False
2023-05-11T08:00:00,Sanctum Sanctorum,Pym Particles,716.24,6.32,False
2023-05-11T08:00:00,Sanctum Sanctorum,Clean Water (L),2403.6,6.9,False
2023-05-11T08:00:00,Sanctum Sanctorum,Medical Kits,735.53,5.17,False
2023-05-11T08:00:00,Avengers Compound,Vibranium (kg),2424.65,5.75,False
2023-05-11T08:00:00,Avengers Compound,Arc Reactor Cores,704.23,6.9,False
2023-05-11T08:00:00,Avengers Compound,Pym Particles,714.98,6.32,False
2023-05-11T08:00:00,Avengers Compound,Clean Water (L),2406.44,6.9,False
2023-05-11T08:00:00,Avengers Compound,Medical Kits,733.15,5.17,False
2023-05-11T09:00:00,New Asgard,Vibranium (kg),2416.88,6.06,False
2023-05-11T09:00:00,New Asgard,Arc Reactor Cores,699.63,7.27,False
2023-05-11T09:00:00,New Asgard,Pym Particles,713.51,6.67,False
2023-05-11T09:00:00,New Asgard,Clean Water (L),2405.41,7.27,False
2023-05-11T09:00:00,New Asgard,Medical Kits,735.01,5.45,False
2023-05-11T09:00:00,Wakanda,Vibranium (kg),2424.23,6.06,False
2023-05-11T09:00:00,Wakanda,Arc Reactor Cores,702.22,7.27,False
2023-05-11T09:00:00,Wakanda,Pym Particles,713.13,6.67,False
2023-05-11T09:00:00,Wakanda,Clean Water (L),2400.56,7.27,False
2023-05-11T09:00:00,Wakanda,Medical Kits,729.44,5.45,False
2023-05-11T09:00:00,Sokovia,Vibranium (kg),2419.57,6.06,False
2023-05-11T09:00:00,Sokovia,Arc Reactor Cores,703.83,7.27,False
2023-05-11T09:00:00,Sokovia,Pym Particles,710.6,6.67,False
2023-05-11T09:00:00,Sokovia,Clean Water (L),2401.72,7.27,False
2023-05-11T09:00:00,Sokovia,Medical Kits,740.07,5.45,False
2023-05-11T09:00:00,Sanctum Sanctorum,Vibranium (kg),2415.51,6.06,False
2023-05-11T09:00:00,Sanctum Sanctorum,Arc Reactor Cores,707.6,7.27,False
2023-05-11T09:00:00,Sanctum Sanctorum,Pym Particles,713.96,6.67,False
2023-05-11T09:00:00,Sanctum Sanctorum,Clean Water (L),2403.65,7.27,False
2023-05-11T09:00:00,Sanctum Sanctorum,Medical Kits,734.42,5.45,False
2023-05-11T09:00:00,Avengers Compound,Vibranium (kg),2423.29,6.06,False
2023-05-11T09:00:00,Avengers Compound,Arc Reactor Cores,702.6,7.27,False
2023-05-11T09:00:00,Avengers Compound,Pym Particles,714.34,6.67,False
2023-05-11T09:00:00,Avengers Compound,Clean Water (L),2404.88,7.27,False
2023-05-11T09:00:00,Avengers Compound,Medical Kits,731.09,5.45,False
2023-05-11T10:00:00,New Asgard,Vibranium (kg),2416.17,6.3,False
